date,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,traffic_source
2021-12-28,21237,16164,89295,0.00537,104.2,email_campaign
2021-12-29,22058,17413,116727,0.00537,112.0,email_campaign
2021-12-30,19928,14993,101498,0.00573,316.8,organic_search
2021-12-31,18742,14095,84913,0.005,107.3,paid_search
2022-01-01,17601,13989,78423,0.00453,100.8,organic_search
2022-01-02,16288,12415,86736,0.00416,280.3,direct
2022-01-03,15844,12119,86806,0.00435,155.0,social_media
2022-01-04,16220,11438,86962,0.00428,223.4,paid_search
2022-01-05,17043,13448,87391,0.00389,133.4,organic_search
2022-01-06,16845,12989,54823,0.00338,269.9,email_campaign
2022-01-07,16784,12436,86241,0.00406,186.3,direct
2022-01-08,16180,11582,59841,0.00481,172.0,paid_search
2022-01-09,17607,13065,83516,0.0046,283.9,paid_search
2022-01-10,13466,10626,73474,0.00465,237.5,organic_search
2022-01-11,17468,14056,82324,0.00524,241.3,paid_search
2022-01-12,16161,11943,67735,0.00572,168.5,organic_search
2022-01-13,17441,13941,74021,0.00551,316.7,organic_search
2022-01-14,18087,13318,91918,0.00524,151.3,organic_search
2022-01-15,15371,11711,51050,0.00502,276.7,social_media
2022-01-16,16172,12808,57584,0.00447,273.3,organic_search
2022-01-17,17394,12263,82644,0.00376,216.6,email_campaign
2022-01-18,16276,13141,70085,0.00371,164.3,direct
2022-01-19,13271,9704,63114,0.00502,208.3,organic_search
2022-01-20,16831,12226,89260,0.00519,285.9,paid_search
2022-01-21,15120,11837,54701,0.00446,208.6,social_media
2022-01-22,18072,12999,89823,0.00522,101.4,referral
2022-01-23,14482,10941,54012,0.00407,106.2,social_media
2022-01-24,16327,12551,58647,0.00522,237.6,referral
2022-01-25,14769,11760,79210,0.00332,309.8,organic_search
2022-01-26,16497,12386,87194,0.00345,177.8,social_media
2022-01-27,20276,14709,110718,0.00533,157.3,organic_search
2022-01-28,16752,13732,80272,0.00479,311.0,organic_search
2022-01-29,14842,11909,69729,0.00522,251.0,direct
2022-01-30,14890,11490,58640,0.00349,116.9,organic_search
2022-01-31,14632,10842,65353,0.00556,155.0,email_campaign
2022-02-01,21868,17710,117258,0.00398,186.9,paid_search
2022-02-02,27306,21266,126792,0.0035,162.0,organic_search
2022-02-03,26597,21388,107155,0.00478,315.2,referral
2022-02-04,23796,18040,83295,0.00358,198.1,email_campaign
2022-02-05,23738,17660,98963,0.00496,251.6,social_media
2022-02-06,23675,18804,80717,0.00409,193.8,direct
2022-02-07,21436,16245,79683,0.00347,174.9,social_media
2022-02-08,26112,20992,122104,0.00463,251.2,organic_search
2022-02-09,26252,21176,93470,0.00486,144.7,organic_search
2022-02-10,23043,16686,100004,0.00454,216.1,organic_search
2022-02-11,20118,16255,87360,0.00457,284.0,paid_search
2022-02-12,24012,19085,104955,0.00475,128.7,referral
2022-02-13,23278,16982,88382,0.00427,153.9,organic_search
2022-02-14,23850,17502,94646,0.00347,184.0,email_campaign
2022-02-15,25068,19127,136790,0.00429,100.5,social_media
2022-02-16,21370,15872,88752,0.00386,116.3,paid_search
2022-02-17,25737,20825,136570,0.00526,283.0,paid_search
2022-02-18,21990,15713,88203,0.00475,241.4,paid_search
2022-02-19,21404,15530,87024,0.00442,312.5,referral
2022-02-20,21183,16425,109932,0.00374,173.2,organic_search
2022-02-21,23903,19258,77844,0.00548,191.8,email_campaign
2022-02-22,21137,16301,109650,0.00362,185.5,paid_search
2022-02-23,23622,18720,116720,0.00408,136.6,organic_search
2022-02-24,27069,19148,131958,0.00379,157.7,direct
2022-02-25,22660,18520,110666,0.00501,170.3,social_media
2022-02-26,25347,17823,84668,0.00374,268.1,organic_search
2022-02-27,24281,18217,108870,0.00333,120.5,organic_search
2022-02-28,23768,17903,101385,0.00526,115.5,social_media
2022-03-01,35076,24922,188403,0.00451,128.5,paid_search
2022-03-02,32797,24764,106597,0.00354,234.1,paid_search
2022-03-03,33496,24968,128870,0.00562,281.3,direct
2022-03-04,29143,20720,149452,0.00442,279.9,email_campaign
2022-03-05,33090,26348,124117,0.00354,266.0,paid_search
2022-03-06,28131,21694,91898,0.00423,170.2,paid_search
2022-03-07,36095,27441,191016,0.00418,127.7,organic_search
2022-03-08,29608,21244,113879,0.00523,156.0,paid_search
2022-03-09,33132,25858,168575,0.00497,218.3,organic_search
2022-03-10,36196,25978,157016,0.00511,209.5,email_campaign
2022-03-11,37101,26313,171691,0.00476,271.0,direct
2022-03-12,30790,23651,115648,0.005,292.4,organic_search
2022-03-13,33105,26902,113884,0.00332,255.0,organic_search
2022-03-14,31168,23392,118855,0.00493,250.1,social_media
2022-03-15,36158,26392,167365,0.00361,212.8,referral
2022-03-16,32576,26436,158677,0.00342,171.0,organic_search
2022-03-17,31161,23115,118865,0.0042,231.6,email_campaign
2022-03-18,35552,28747,144713,0.00443,267.8,paid_search
2022-03-19,35007,25996,181623,0.0051,233.8,organic_search
2022-03-20,32404,24992,122416,0.00328,295.6,organic_search
2022-03-21,30451,22765,130518,0.00519,294.6,social_media
2022-03-22,31664,25114,105997,0.00364,223.0,paid_search
2022-03-23,35235,27474,187204,0.00541,174.4,paid_search
2022-03-24,31578,22825,157354,0.0056,209.3,email_campaign
2022-03-25,35014,25672,113707,0.00379,292.1,social_media
2022-03-26,33598,25782,156944,0.0055,227.4,organic_search
2022-03-27,38704,29449,130774,0.00483,281.4,organic_search
2022-03-28,31723,23937,133339,0.00522,306.0,social_media
2022-03-29,36844,29563,162546,0.00537,245.3,organic_search
2022-03-30,32053,23649,163462,0.00571,280.8,paid_search
2022-03-31,39105,28896,147447,0.00409,111.7,paid_search
2022-04-01,42144,30733,195904,0.00469,228.2,organic_search
2022-04-02,40564,31682,137174,0.00517,146.1,referral
2022-04-03,47464,37125,212580,0.00481,309.7,social_media
2022-04-04,50915,38038,215316,0.00543,120.6,social_media
2022-04-05,40856,32721,183495,0.00541,149.0,social_media
2022-04-06,47925,38848,189601,0.0056,208.2,paid_search
2022-04-07,43669,32002,212764,0.00569,211.9,organic_search
2022-04-08,46962,33939,177371,0.0055,103.2,paid_search
2022-04-09,42440,33001,200920,0.00458,108.6,referral
2022-04-10,49768,36522,216764,0.00444,277.8,paid_search
2022-04-11,45070,32885,144701,0.00563,192.4,referral
2022-04-12,43246,31856,165710,0.00411,120.2,organic_search
2022-04-13,43972,31916,224660,0.00533,249.2,social_media
2022-04-14,46250,32446,165332,0.0034,100.2,organic_search
2022-04-15,44514,34678,218562,0.00457,203.9,organic_search
2022-04-16,39654,29009,205953,0.00525,186.2,social_media
2022-04-17,43425,33955,164100,0.00353,298.5,email_campaign
2022-04-18,44198,31257,158705,0.00524,219.7,social_media
2022-04-19,46622,34253,244067,0.00531,127.5,referral
2022-04-20,46525,34875,177949,0.0032,285.8,social_media
2022-04-21,48204,38947,176259,0.00572,172.5,social_media
2022-04-22,39015,28877,210946,0.00374,161.8,organic_search
2022-04-23,47534,35380,251668,0.00467,172.5,paid_search
2022-04-24,50247,38699,164392,0.00485,125.8,paid_search
2022-04-25,45074,36767,194189,0.00561,214.1,paid_search
2022-04-26,42549,33144,160644,0.0048,141.2,referral
2022-04-27,43119,33031,167038,0.00527,147.1,organic_search
2022-04-28,46696,37526,164806,0.00574,293.6,social_media
2022-04-29,38774,30376,149304,0.00405,143.7,email_campaign
2022-04-30,48271,34401,205748,0.00483,234.2,paid_search
2022-05-01,46440,35572,150451,0.00547,266.2,organic_search
2022-05-02,43201,31271,152718,0.00529,110.5,paid_search
2022-05-03,43413,33025,178141,0.00351,125.9,organic_search
2022-05-04,45850,37014,214094,0.00493,262.5,social_media
2022-05-05,47226,34964,191784,0.00537,153.3,direct
2022-05-06,37977,30976,136672,0.00484,230.4,social_media
2022-05-07,42010,29449,180265,0.00569,254.6,direct
2022-05-08,38928,30245,193556,0.00346,241.7,paid_search
2022-05-09,42454,31780,213593,0.00337,201.8,organic_search
2022-05-10,39754,28238,178091,0.00529,116.9,organic_search
2022-05-11,38601,27372,150402,0.00327,136.3,organic_search
2022-05-12,39174,29779,127140,0.00348,258.9,organic_search
2022-05-13,42638,34379,150563,0.00329,245.1,organic_search
2022-05-14,45546,36408,241402,0.0044,197.9,paid_search
2022-05-15,48367,38529,169548,0.00512,178.6,direct
2022-05-16,37310,29184,119833,0.00509,215.0,social_media
2022-05-17,39183,30677,141878,0.00335,165.3,paid_search
2022-05-18,39338,28360,188861,0.00423,150.2,organic_search
2022-05-19,50386,38175,275560,0.00407,288.5,organic_search
2022-05-20,36419,28338,146098,0.00533,313.4,organic_search
2022-05-21,49387,40268,207689,0.00341,115.5,social_media
2022-05-22,42073,31253,199334,0.00407,274.4,organic_search
2022-05-23,36172,29099,175445,0.00336,102.5,paid_search
2022-05-24,41157,31416,155103,0.00336,294.0,organic_search
2022-05-25,45321,35057,214638,0.00468,109.1,referral
2022-05-26,44370,32896,225409,0.00417,211.5,organic_search
2022-05-27,37986,27205,169620,0.00529,172.7,organic_search
2022-05-28,41345,30685,214142,0.00537,241.5,organic_search
2022-05-29,42319,33504,190894,0.00356,125.9,social_media
2022-05-30,43665,35277,164071,0.00442,129.4,organic_search
2022-05-31,32603,24732,116825,0.00566,315.9,paid_search
2022-06-01,38689,28947,191690,0.00474,149.7,social_media
2022-06-02,38883,28520,165887,0.0036,136.6,organic_search
2022-06-03,47464,35006,215933,0.00426,188.3,email_campaign
2022-06-04,42514,30168,160294,0.00513,115.0,social_media
2022-06-05,47723,37307,253750,0.00398,206.4,organic_search
2022-06-06,41983,34144,147719,0.00436,284.0,paid_search
2022-06-07,49231,39865,223238,0.00395,262.8,paid_search
2022-06-08,41338,31512,143167,0.00484,314.0,paid_search
2022-06-09,44804,32533,172103,0.00327,287.3,social_media
2022-06-10,40361,29408,139315,0.00448,217.9,social_media
2022-06-11,44509,36216,151598,0.00541,295.8,organic_search
2022-06-12,44254,35441,227739,0.00421,223.4,social_media
2022-06-13,47786,37951,241917,0.00528,160.6,paid_search
2022-06-14,40529,32509,170075,0.00549,163.9,social_media
2022-06-15,43670,35143,238821,0.00561,263.8,organic_search
2022-06-16,35734,26473,188402,0.00437,188.3,social_media
2022-06-17,40803,32200,144108,0.00348,234.2,social_media
2022-06-18,41578,30956,209905,0.00326,156.7,organic_search
2022-06-19,40028,30573,130817,0.00385,264.8,social_media
2022-06-20,44660,35988,182087,0.00369,186.1,email_campaign
2022-06-21,42645,33601,224443,0.00486,105.7,social_media
2022-06-22,45359,34260,230261,0.00511,213.0,paid_search
2022-06-23,44936,31522,203312,0.00442,252.2,referral
2022-06-24,45490,33696,214448,0.00441,167.5,paid_search
2022-06-25,47230,37140,153361,0.00483,182.7,organic_search
2022-06-26,50947,37063,203644,0.00419,104.7,organic_search
2022-06-27,44325,33965,198590,0.00562,275.2,paid_search
2022-06-28,48458,35647,176247,0.00331,301.6,organic_search
2022-06-29,44124,31005,144998,0.00398,129.7,direct
2022-06-30,43026,32328,194772,0.00422,301.0,paid_search
2022-07-01,32388,25146,126327,0.00464,214.1,referral
2022-07-02,35455,25208,152256,0.00474,289.6,organic_search
2022-07-03,32450,24137,143250,0.00454,186.6,social_media
2022-07-04,31174,24165,110469,0.00381,218.3,organic_search
2022-07-05,32386,26366,104994,0.00516,111.2,organic_search
2022-07-06,35979,25482,194096,0.00574,261.1,email_campaign
2022-07-07,35410,25983,147788,0.00404,260.6,email_campaign
2022-07-08,33780,24238,125119,0.00412,116.6,organic_search
2022-07-09,32667,26631,169226,0.00324,124.3,organic_search
2022-07-10,38687,30792,126697,0.00444,270.2,email_campaign
2022-07-11,34744,26462,188041,0.00527,312.0,paid_search
2022-07-12,34500,26472,173654,0.00355,172.8,referral
2022-07-13,40352,30225,200261,0.00505,242.4,organic_search
2022-07-14,33730,26590,136867,0.00535,200.5,paid_search
2022-07-15,31770,23096,154529,0.00444,110.6,organic_search
2022-07-16,36700,29083,182157,0.00578,298.3,organic_search
2022-07-17,31361,23759,152630,0.0038,294.1,direct
2022-07-18,34657,26158,165506,0.00561,120.4,paid_search
2022-07-19,31117,22846,151522,0.00474,315.2,paid_search
2022-07-20,35172,27662,169318,0.00479,229.1,referral
2022-07-21,35179,27431,163459,0.00491,230.6,organic_search
2022-07-22,34709,28244,129053,0.00569,114.5,email_campaign
2022-07-23,37128,28407,172419,0.0049,290.9,referral
2022-07-24,32101,24091,144729,0.00376,135.2,paid_search
2022-07-25,32502,23998,126179,0.00519,141.1,direct
2022-07-26,37013,29716,176364,0.00489,276.5,social_media
2022-07-27,39359,29484,178642,0.00368,227.7,social_media
2022-07-28,35826,26977,136531,0.00428,261.6,email_campaign
2022-07-29,29929,22065,126776,0.00514,297.4,paid_search
2022-07-30,35132,25037,161051,0.0042,266.1,organic_search
2022-07-31,34314,24482,147350,0.00329,252.7,email_campaign
2022-08-01,39152,28060,179948,0.00458,254.0,social_media
2022-08-02,37188,27221,188219,0.00391,240.7,email_campaign
2022-08-03,40097,32382,207500,0.00576,211.3,referral
2022-08-04,39154,30610,170894,0.00325,127.7,email_campaign
2022-08-05,39534,30810,190411,0.00492,295.6,social_media
2022-08-06,39578,31017,160610,0.00375,304.9,referral
2022-08-07,41050,31032,160670,0.00574,211.9,paid_search
2022-08-08,37273,30036,179334,0.00465,185.7,paid_search
2022-08-09,35567,27505,130126,0.005,317.9,organic_search
2022-08-10,39163,30794,189381,0.00326,206.5,paid_search
2022-08-11,39582,27936,160850,0.00547,212.8,organic_search
2022-08-12,41209,31467,172618,0.00546,157.4,paid_search
2022-08-13,40912,33168,183089,0.00343,118.9,organic_search
2022-08-14,37511,28726,173595,0.00483,101.9,email_campaign
2022-08-15,36588,26589,132120,0.00451,276.3,email_campaign
2022-08-16,34912,26494,184855,0.00467,241.9,social_media
2022-08-17,33645,24397,180016,0.00534,169.1,paid_search
2022-08-18,36212,27205,141806,0.00415,197.0,organic_search
2022-08-19,41063,31131,138743,0.00472,275.3,organic_search
2022-08-20,42765,30300,168327,0.0044,240.5,paid_search
2022-08-21,39407,31207,144120,0.00347,211.8,paid_search
2022-08-22,34255,27894,122349,0.00462,110.9,organic_search
2022-08-23,38088,28982,128979,0.00452,315.6,social_media
2022-08-24,40479,30418,146980,0.00438,224.4,paid_search
2022-08-25,41058,30306,219198,0.00418,301.9,paid_search
2022-08-26,38935,29454,168649,0.00493,260.2,organic_search
2022-08-27,36063,25453,181340,0.00491,244.5,paid_search
2022-08-28,37831,28968,138534,0.00495,305.0,referral
2022-08-29,34115,27071,132208,0.00396,124.2,direct
2022-08-30,31044,22542,128484,0.00496,308.7,social_media
2022-08-31,36776,27593,183314,0.0058,119.6,referral
2022-09-01,27076,19788,132027,0.00492,312.5,organic_search
2022-09-02,26168,21157,89557,0.0033,178.2,paid_search
2022-09-03,26717,19490,89893,0.00366,247.7,organic_search
2022-09-04,26986,20282,142233,0.0053,241.9,social_media
2022-09-05,29790,21719,129819,0.00441,310.0,paid_search
2022-09-06,25213,18681,129916,0.0044,295.8,organic_search
2022-09-07,27316,19634,94008,0.00353,266.4,paid_search
2022-09-08,25002,18438,137423,0.00388,146.1,organic_search
2022-09-09,26537,21323,122541,0.00483,108.9,organic_search
2022-09-10,28133,22594,127438,0.00419,316.1,email_campaign
2022-09-11,29604,23624,126975,0.00378,257.0,email_campaign
2022-09-12,27314,21746,108646,0.00328,251.4,direct
2022-09-13,27859,20442,118748,0.00463,170.3,direct
2022-09-14,29359,22541,145598,0.00526,263.5,social_media
2022-09-15,25643,19214,90014,0.00432,198.5,paid_search
2022-09-16,25367,19808,117896,0.00434,311.0,paid_search
2022-09-17,26163,20085,88784,0.00435,232.0,organic_search
2022-09-18,24338,17411,108739,0.00513,148.6,organic_search
2022-09-19,27785,21122,124074,0.00514,187.8,paid_search
2022-09-20,28085,20197,102914,0.0057,316.2,organic_search
2022-09-21,27876,21987,136252,0.00557,293.5,referral
2022-09-22,28453,22978,94157,0.00354,289.3,organic_search
2022-09-23,28503,23121,91219,0.00362,125.7,email_campaign
2022-09-24,25583,19006,86745,0.00439,274.9,social_media
2022-09-25,26953,19520,113157,0.00541,245.6,paid_search
2022-09-26,29151,21331,106783,0.00344,269.1,organic_search
2022-09-27,30503,21593,118000,0.0046,277.8,paid_search
2022-09-28,26172,18792,128060,0.00437,179.9,referral
2022-09-29,26129,20686,125303,0.00409,254.8,paid_search
2022-09-30,26964,19431,145584,0.00339,305.0,email_campaign
2022-10-01,21915,16618,104680,0.00553,222.3,organic_search
2022-10-02,23650,19243,102949,0.00556,220.7,social_media
2022-10-03,23086,16613,97440,0.00402,286.8,referral
2022-10-04,19419,13982,97948,0.00359,118.5,paid_search
2022-10-05,24340,19102,77914,0.00357,238.3,organic_search
2022-10-06,25978,20520,131568,0.00505,254.7,social_media
2022-10-07,20341,15198,108359,0.00542,277.7,direct
2022-10-08,24311,19360,90149,0.00395,153.3,organic_search
2022-10-09,22950,16938,91335,0.00486,167.2,organic_search
2022-10-10,20656,16553,70928,0.00349,285.1,referral
2022-10-11,18965,15480,94939,0.00416,163.7,organic_search
2022-10-12,15278,12043,64352,0.0052,220.3,email_campaign
2022-10-13,21504,15909,88710,0.00322,162.6,paid_search
2022-10-14,18534,14990,78741,0.00447,210.2,paid_search
2022-10-15,19596,14437,88641,0.00383,230.7,social_media
2022-10-16,21272,15771,87737,0.00506,173.9,email_campaign
2022-10-17,23281,18812,75013,0.00497,202.4,social_media
2022-10-18,20030,14036,71188,0.00395,162.3,organic_search
2022-10-19,19931,14569,85875,0.00336,218.8,organic_search
2022-10-20,25130,18775,97221,0.00579,195.9,social_media
2022-10-21,19560,14642,92451,0.00386,183.8,email_campaign
2022-10-22,22443,16339,94221,0.00398,114.1,paid_search
2022-10-23,19004,15022,85593,0.00393,108.7,social_media
2022-10-24,19897,14648,98981,0.00411,230.2,email_campaign
2022-10-25,18586,13399,94207,0.00329,192.6,organic_search
2022-10-26,20955,16059,84932,0.00471,244.5,organic_search
2022-10-27,21533,16570,81302,0.00348,207.3,social_media
2022-10-28,21235,16676,80918,0.00523,241.9,social_media
2022-10-29,20080,14795,89735,0.00457,258.0,email_campaign
2022-10-30,22842,16570,93151,0.00429,250.0,organic_search
2022-10-31,21079,14809,78371,0.00549,262.3,organic_search
2022-11-01,18752,13778,88117,0.00356,309.0,paid_search
2022-11-02,19089,14911,81187,0.00527,142.7,organic_search
2022-11-03,17164,13896,75376,0.00524,303.7,paid_search
2022-11-04,16168,11784,54349,0.00347,319.3,social_media
2022-11-05,18481,13228,68053,0.00403,288.8,paid_search
2022-11-06,19560,15002,65417,0.00387,158.7,email_campaign
2022-11-07,17218,12471,68229,0.00468,105.4,email_campaign
2022-11-08,17282,12705,94751,0.004,280.0,email_campaign
2022-11-09,14299,11080,78119,0.00423,314.2,email_campaign
2022-11-10,17937,13772,92814,0.00496,277.7,organic_search
2022-11-11,18150,12791,78320,0.00516,205.0,organic_search
2022-11-12,19558,13749,79761,0.00558,219.3,paid_search
2022-11-13,15839,12192,63694,0.0044,200.2,organic_search
2022-11-14,16503,12338,77142,0.00529,155.3,direct
2022-11-15,15437,11589,71074,0.00403,269.5,organic_search
2022-11-16,18093,13188,73967,0.00489,155.7,paid_search
2022-11-17,17628,12749,72696,0.00463,224.8,paid_search
2022-11-18,17800,12834,85184,0.00359,222.9,organic_search
2022-11-19,16660,12315,74131,0.00477,238.9,email_campaign
2022-11-20,17503,13242,91960,0.00349,224.4,email_campaign
